neo4j2023,Neo4j.Driver.IntegrationTests.Types.TemporalTypesIT.TestSendAndReceiveData,neo4j1974,neo4j1957,neo4j,14,2,1,31,38,35,16,15,15,15,167,3,3,3,4,3,3,3,9,2,2,2,3,2,2,2,8,1,0,0
neo4j2024,Neo4j.Driver.IntegrationTests.Types.TemporalTypesIT.TestSendAndReceive,neo4j1974,neo4j1957,neo4j,11,1,1,11,11,11,13,12,12,12,11,1,1,1,3,2,2,2,1,1,1,1,3,2,2,2,1,1,0,0
neo4j2025,Neo4j.Driver.IntegrationTests.Types.TemporalTypesIT.TestSendAndReceiveWithType,neo4j1974,neo4j1957,neo4j,12,1,1,20,24,20,14,13,13,13,65,2,2,2,3,2,2,2,7,2,2,2,3,2,2,2,7,1,0,0
neo4j2026,Neo4j.Driver.IntegrationTests.Types.TemporalTypesIT.TestSendAndReceiveArray,neo4j1974,neo4j1957,neo4j,13,1,1,13,13,13,15,14,14,14,13,1,1,1,3,2,2,2,1,1,1,1,3,2,2,2,1,1,0,0
neo4j2027,Neo4j.Driver.IntegrationTests.Types.TemporalTypesIT.TestSendAndReceiveArrayWithType,neo4j1974,neo4j1957,neo4j,15,1,1,15,15,15,17,16,16,16,15,1,1,1,3,2,2,2,1,1,1,1,3,2,2,2,1,1,0,0
neo4j2028,Neo4j.Driver.IntegrationTests.Types.TemporalTypesIT.RandomDuration,neo4j1974,neo4j1957,neo4j,16,1,1,27,27,27,16,16,16,16,38,2,2,2,1,1,1,1,3,2,2,2,1,1,1,1,3,1,0,0
neo4j2029,Neo4j.Driver.IntegrationTests.Types.TemporalTypesIT.RandomLocalDate,neo4j1974,neo4j1957,neo4j,9,1,1,16,16,16,9,9,9,9,23,2,2,2,1,1,1,1,3,2,2,2,1,1,1,1,3,1,0,0
neo4j2030,Neo4j.Driver.IntegrationTests.Types.TemporalTypesIT.RandomSystemDate,neo4j1974,neo4j1957,neo4j,9,1,1,28,32,30,9,9,9,9,46,3,4,3,1,1,1,1,5,3,4,3,1,1,1,1,5,1,0,0
neo4j2031,Neo4j.Driver.IntegrationTests.Types.TemporalTypesIT.RandomLocalDateTime,neo4j1974,neo4j1957,neo4j,17,1,1,24,32,29,17,17,17,17,75,2,3,2,1,1,1,1,9,2,3,2,1,1,1,1,9,1,0,0
neo4j2032,Neo4j.Driver.IntegrationTests.Types.TemporalTypesIT.RandomSystemDateTime,neo4j1974,neo4j1957,neo4j,5,1,1,19,23,21,51,5,37,22,37,2,3,2,7,1,5,2,4,2,3,2,6,1,4,2,4,1,0,0
neo4j2033,Neo4j.Driver.IntegrationTests.Types.TemporalTypesIT.RandomLocalTime,neo4j1974,neo4j1957,neo4j,10,1,1,17,25,21,10,10,10,10,46,2,3,2,1,1,1,1,6,2,3,2,1,1,1,1,6,1,0,0
neo4j2034,Neo4j.Driver.IntegrationTests.Types.TemporalTypesIT.RandomSystemTime,neo4j1974,neo4j1957,neo4j,10,1,1,20,33,27,37,10,32,23,57,2,4,3,5,1,4,2,6,2,4,3,4,1,3,2,6,1,0,0
neo4j2035,Neo4j.Driver.IntegrationTests.Types.TemporalTypesIT.RandomOffsetTime,neo4j1974,neo4j1957,neo4j,8,1,1,15,15,15,18,8,18,13,22,2,2,2,2,1,2,1,3,2,2,2,2,1,2,1,3,1,0,0
neo4j2036,Neo4j.Driver.IntegrationTests.Types.TemporalTypesIT.RandomOffsetDateTime,neo4j1974,neo4j1957,neo4j,8,1,1,15,15,15,35,8,25,17,22,2,2,2,3,1,2,1,3,2,2,2,3,1,2,1,3,1,0,0
neo4j2037,Neo4j.Driver.IntegrationTests.Types.TemporalTypesIT.RandomSystemDateTimeOffset,neo4j1974,neo4j1957,neo4j,8,1,1,18,18,18,59,8,45,25,18,2,2,2,8,1,6,3,2,2,2,2,7,1,5,3,2,1,0,0
neo4j2038,Neo4j.Driver.IntegrationTests.Types.TemporalTypesIT.RandomZonedDateTime,neo4j1974,neo4j1957,neo4j,8,1,1,15,15,15,40,13,25,18,22,2,2,2,4,2,2,2,3,2,2,2,4,2,2,2,3,1,0,0
neo4j2039,Neo4j.Driver.IntegrationTests.Types.TemporalTypesIT.RandomTZName,neo4j1974,neo4j1957,neo4j,5,1,1,20,20,20,5,5,5,5,27,3,3,3,1,1,1,1,4,3,3,3,1,1,1,1,4,1,0,0
neo4j2046,Neo4j.Driver.Internal.Metrics.ConnectionMetrics.ConnectionConnecting,neo4j2045,neo4j926,neo4j,5,1,1,5,5,5,6,6,6,6,5,1,1,1,2,2,2,2,1,1,1,1,2,2,2,2,1,1,0,0
neo4j2047,Neo4j.Driver.Internal.Metrics.ConnectionMetrics.ConnectionConnected,neo4j2045,neo4j926,neo4j,5,1,1,5,5,5,24,6,23,14,5,1,1,1,5,2,4,3,1,1,1,1,4,2,3,2,1,1,0,0
neo4j2048,Neo4j.Driver.Internal.Metrics.ConnectionMetrics.ConnectionAcquired,neo4j2045,neo4j926,neo4j,5,1,1,5,5,5,6,6,6,6,5,1,1,1,2,2,2,2,1,1,1,1,2,2,2,2,1,1,0,0
neo4j2049,Neo4j.Driver.Internal.Metrics.ConnectionMetrics.ConnectionReleased,neo4j2045,neo4j926,neo4j,5,1,1,5,5,5,24,6,23,14,5,1,1,1,5,2,4,3,1,1,1,1,4,2,3,2,1,1,0,0
neo4j2050,Neo4j.Driver.Internal.Metrics.ConnectionMetrics.ToString,neo4j2045,neo4j926,neo4j,5,1,1,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
neo4j2054,Neo4j.Driver.Internal.Metrics.ConnectionPoolMetrics.ConnectionCreating,neo4j2053,neo4j926,neo4j,5,1,1,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
neo4j2055,Neo4j.Driver.Internal.Metrics.ConnectionPoolMetrics.ConnectionCreated,neo4j2053,neo4j926,neo4j,6,1,1,6,6,6,6,6,6,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
neo4j2056,Neo4j.Driver.Internal.Metrics.ConnectionPoolMetrics.ConnectionFailedToCreate,neo4j2053,neo4j926,neo4j,6,1,1,6,6,6,6,6,6,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
neo4j2057,Neo4j.Driver.Internal.Metrics.ConnectionPoolMetrics.ConnectionClosing,neo4j2053,neo4j926,neo4j,5,1,1,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
neo4j2058,Neo4j.Driver.Internal.Metrics.ConnectionPoolMetrics.ConnectionClosed,neo4j2053,neo4j926,neo4j,6,1,1,6,6,6,6,6,6,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
neo4j2059,Neo4j.Driver.Internal.Metrics.ConnectionPoolMetrics.PoolAcquiring,neo4j2053,neo4j926,neo4j,6,1,1,6,6,6,7,6,7,6,6,1,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,0,0
neo4j2060,Neo4j.Driver.Internal.Metrics.ConnectionPoolMetrics.PoolAcquired,neo4j2053,neo4j926,neo4j,7,1,1,7,7,7,26,7,25,11,7,1,1,1,5,1,4,2,1,1,1,1,4,1,3,1,1,1,0,0
neo4j2061,Neo4j.Driver.Internal.Metrics.ConnectionPoolMetrics.PoolFailedToAcquire,neo4j2053,neo4j926,neo4j,5,1,1,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
neo4j2062,Neo4j.Driver.Internal.Metrics.ConnectionPoolMetrics.PoolTimedOutToAcquire,neo4j2053,neo4j926,neo4j,5,1,1,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
neo4j2063,Neo4j.Driver.Internal.Metrics.ConnectionPoolMetrics.Dispose,neo4j2053,neo4j926,neo4j,5,1,1,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
neo4j2064,Neo4j.Driver.Internal.Metrics.ConnectionPoolMetrics.ToString,neo4j2053,neo4j926,neo4j,5,1,1,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
neo4j2076,Neo4j.Driver.Internal.Metrics.DefaultMetrics.CreateConnectionPoolListener,neo4j2075,neo4j926,neo4j,9,1,1,9,9,9,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
neo4j2077,Neo4j.Driver.Internal.Metrics.DefaultMetrics.CreateConnectionListener,neo4j2075,neo4j926,neo4j,9,1,1,9,9,9,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
neo4j2082,Neo4j.Driver.Internal.Metrics.DefaultMetricsFactory.CreateMetrics,neo4j2081,neo4j926,neo4j,4,1,1,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
neo4j2084,Neo4j.Driver.Internal.Metrics.Histogram.GetValueAtPercentile,neo4j2083,neo4j926,neo4j,5,1,1,18,25,21,5,5,5,5,88,2,2,2,1,1,1,1,6,2,2,2,1,1,1,1,6,1,0,0
neo4j2085,Neo4j.Driver.Internal.Metrics.Histogram.RecordValue,neo4j2083,neo4j926,neo4j,6,1,1,11,26,18,18,18,18,18,93,2,2,2,3,3,3,3,8,2,2,2,2,2,2,2,8,1,0,0
neo4j2086,Neo4j.Driver.Internal.Metrics.Histogram.Reset,neo4j2083,neo4j926,neo4j,5,1,1,25,25,25,5,5,5,5,25,2,2,2,1,1,1,1,2,2,2,2,1,1,1,1,2,1,0,0
neo4j2087,Neo4j.Driver.Internal.Metrics.Histogram.Snapshot,neo4j2083,neo4j926,neo4j,5,1,1,5,5,5,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
neo4j2088,Neo4j.Driver.Internal.Metrics.Histogram.ToString,neo4j2083,neo4j926,neo4j,7,1,1,7,7,7,7,7,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
neo4j2089,Neo4j.Driver.Internal.Metrics.Histogram.CreateHdrHistogram,neo4j2083,neo4j926,neo4j,11,1,1,11,11,11,11,11,11,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
neo4j2090,Neo4j.Driver.Internal.Metrics.Histogram.TruncateValue,neo4j2083,neo4j926,neo4j,12,2,1,23,38,30,12,12,12,12,105,4,4,4,2,2,2,2,10,3,3,3,1,1,1,1,9,1,0,0
neo4j2092,Neo4j.Driver.Internal.Metrics.HistogramSnapshot.GetValueAtPercentile,neo4j2091,neo4j926,neo4j,1,1,1,21,21,21,2,2,2,2,21,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0
neo4j2093,Neo4j.Driver.Internal.Metrics.HistogramSnapshot.Reset,neo4j2091,neo4j926,neo4j,1,1,1,12,12,12,2,2,2,2,12,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0
neo4j2094,Neo4j.Driver.Internal.Metrics.HistogramSnapshot.ToString,neo4j2091,neo4j926,neo4j,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
neo4j2103,Neo4j.Driver.Tck.Tests.TCK.DriverChunkingAndDe_ChunkingTestFeature.FeatureSetup,neo4j2102,neo4j2101,neo4j,17,1,1,17,17,17,17,17,17,17,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
neo4j2104,Neo4j.Driver.Tck.Tests.TCK.DriverChunkingAndDe_ChunkingTestFeature.FeatureTearDown,neo4j2102,neo4j2101,neo4j,6,1,1,11,11,11,6,6,6,6,11,2,2,2,1,1,1,1,2,2,2,2,1,1,1,1,2,1,0,0
neo4j2105,Neo4j.Driver.Tck.Tests.TCK.DriverChunkingAndDe_ChunkingTestFeature.TestInitialize,neo4j2102,neo4j2101,neo4j,4,1,1,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
neo4j2106,Neo4j.Driver.Tck.Tests.TCK.DriverChunkingAndDe_ChunkingTestFeature.ScenarioTearDown,neo4j2102,neo4j2101,neo4j,5,1,1,10,10,10,5,5,5,5,10,2,2,2,1,1,1,1,2,2,2,2,1,1,1,1,2,1,0,0
neo4j2107,Neo4j.Driver.Tck.Tests.TCK.DriverChunkingAndDe_ChunkingTestFeature.ScenarioSetup,neo4j2102,neo4j2101,neo4j,5,1,1,23,28,26,5,5,5,5,69,2,2,2,1,1,1,1,4,2,2,2,1,1,1,1,4,1,0,0
neo4j2108,Neo4j.Driver.Tck.Tests.TCK.DriverChunkingAndDe_ChunkingTestFeature.ScenarioCleanup,neo4j2102,neo4j2101,neo4j,5,1,1,23,28,26,5,5,5,5,69,2,2,2,1,1,1,1,4,2,2,2,1,1,1,1,4,1,0,0
neo4j2109,Neo4j.Driver.Tck.Tests.TCK.DriverChunkingAndDe_ChunkingTestFeature.SetFixture,neo4j2102,neo4j2101,neo4j,4,1,1,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
neo4j2110,Neo4j.Driver.Tck.Tests.TCK.DriverChunkingAndDe_ChunkingTestFeature.Dispose,neo4j2102,neo4j2101,neo4j,5,1,1,5,5,5,10,10,10,10,5,1,1,1,2,2,2,2,1,1,1,1,2,2,2,2,1,1,0,0
neo4j2111,Neo4j.Driver.Tck.Tests.TCK.DriverChunkingAndDe_ChunkingTestFeature.ShouldEchoVeryLongString,neo4j2102,neo4j2101,neo4j,18,1,1,18,18,18,28,23,23,23,18,1,1,1,3,2,2,2,1,1,1,1,3,2,2,2,1,1,0,0
neo4j2112,Neo4j.Driver.Tck.Tests.TCK.DriverChunkingAndDe_ChunkingTestFeature.ShouldEchoVeryLongList,neo4j2102,neo4j2101,neo4j,23,1,1,23,23,23,33,23,28,26,23,1,1,1,3,1,2,1,1,1,1,1,3,1,2,1,1,1,0,0
neo4j2113,Neo4j.Driver.Tck.Tests.TCK.DriverChunkingAndDe_ChunkingTestFeature.ShouldEchoVeryLongMap,neo4j2102,neo4j2101,neo4j,23,1,1,23,23,23,33,23,28,26,23,1,1,1,3,1,2,1,1,1,1,1,3,1,2,1,1,1,0,0
neo4j2115,Neo4j.Driver.Tck.Tests.TCK.FixtureData.Dispose,neo4j2114,neo4j2101,neo4j,5,1,1,5,5,5,53,11,11,11,5,1,1,1,9,2,2,2,1,1,1,1,9,2,2,2,1,1,0,0
neo4j2118,Neo4j.Driver.Tck.Tests.TCK.DriverChunkingAndDeChunkingTestSteps.GivenAStringOfSize,neo4j2117,neo4j2101,neo4j,6,1,1,6,6,6,6,6,6,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
neo4j2119,Neo4j.Driver.Tck.Tests.TCK.DriverChunkingAndDeChunkingTestSteps.GivenAListOfSizeAndTypeNull,neo4j2117,neo4j2101,neo4j,34,8,1,34,34,34,52,34,52,47,34,8,8,8,15,8,15,13,8,1,1,1,2,1,2,1,1,1,0,0
neo4j2120,Neo4j.Driver.Tck.Tests.TCK.DriverChunkingAndDeChunkingTestSteps.GivenAMapOfSizeAndTypeNull,neo4j2117,neo4j2101,neo4j,34,8,1,34,34,34,52,34,52,47,34,8,8,8,15,8,15,13,8,1,1,1,2,1,2,1,1,1,0,0
neo4j2122,Neo4j.Driver.Tck.Tests.TCK.CypherRecordParser.ParseBasicTypes,neo4j2121,neo4j2101,neo4j,34,6,1,64,153,111,34,34,34,34,337,11,22,16,6,6,6,6,38,3,6,4,1,1,1,1,21,1,0,0
neo4j2123,Neo4j.Driver.Tck.Tests.TCK.CypherRecordParser.Parse,neo4j2121,neo4j2101,neo4j,32,5,1,42,45,42,178,44,140,78,85,6,6,6,27,7,21,11,10,2,2,2,9,2,5,3,6,1,0,0
neo4j2124,Neo4j.Driver.Tck.Tests.TCK.CypherRecordParser.ParseList,neo4j2121,neo4j2101,neo4j,12,2,1,20,57,46,12,12,12,12,122,3,8,6,2,2,2,2,14,2,3,2,1,1,1,1,9,1,0,0
neo4j2125,Neo4j.Driver.Tck.Tests.TCK.CypherRecordParser.ParsePath,neo4j2121,neo4j2101,neo4j,37,4,1,50,82,73,134,37,108,59,162,5,10,8,20,4,16,7,16,2,3,2,7,1,4,2,9,1,0,0
neo4j2126,Neo4j.Driver.Tck.Tests.TCK.CypherRecordParser.ParseRelationship,neo4j2121,neo4j2101,neo4j,14,2,1,23,96,67,70,14,70,30,197,3,12,8,12,2,12,5,20,2,4,3,3,1,3,1,12,1,0,0
neo4j2127,Neo4j.Driver.Tck.Tests.TCK.CypherRecordParser.ParseNode,neo4j2121,neo4j2101,neo4j,15,2,1,26,97,65,77,15,71,32,214,3,12,8,13,2,12,5,21,2,4,3,4,1,3,1,13,1,0,0
neo4j2128,Neo4j.Driver.Tck.Tests.TCK.CypherRecordParser.ParseMap,neo4j2121,neo4j2101,neo4j,22,4,1,30,119,83,56,22,56,33,303,5,16,11,10,4,10,6,32,2,5,3,2,1,2,1,20,1,0,0
neo4j2129,Neo4j.Driver.Tck.Tests.TCK.CypherRecordParser.GetLabels,neo4j2121,neo4j2101,neo4j,6,1,1,32,103,71,6,6,6,6,220,4,13,9,1,1,1,1,22,3,5,4,1,1,1,1,14,1,0,0
neo4j2130,Neo4j.Driver.Tck.Tests.TCK.CypherRecordParser.PathToString,neo4j2121,neo4j2101,neo4j,25,3,1,38,92,60,35,25,30,28,132,4,19,9,5,3,4,3,21,2,5,3,3,1,2,1,7,1,0,0
neo4j2131,Neo4j.Driver.Tck.Tests.TCK.CypherRecordParser.RelToString,neo4j2121,neo4j2101,neo4j,5,1,1,43,97,67,5,5,5,5,137,5,20,11,1,1,1,1,22,3,6,4,1,1,1,1,8,1,0,0
neo4j2132,Neo4j.Driver.Tck.Tests.TCK.CypherRecordParser.NodeToString,neo4j2121,neo4j2101,neo4j,5,1,1,43,97,67,5,5,5,5,137,5,20,11,1,1,1,1,22,3,6,4,1,1,1,1,8,1,0,0
neo4j2154,Neo4j.Driver.Tck.Tests.TCK.ParseBaseMethod.ShouldParseToBool,neo4j2153,neo4j2101,neo4j,10,1,1,10,10,10,188,54,150,88,10,1,1,1,28,8,22,12,1,1,1,1,10,3,6,4,1,1,0,0
neo4j2155,Neo4j.Driver.Tck.Tests.TCK.ParseBaseMethod.ShouldParseToNull,neo4j2153,neo4j2101,neo4j,10,1,1,10,10,10,188,54,150,88,10,1,1,1,28,8,22,12,1,1,1,1,10,3,6,4,1,1,0,0
neo4j2156,Neo4j.Driver.Tck.Tests.TCK.ParseBaseMethod.ShouldParseToString,neo4j2153,neo4j2101,neo4j,10,1,1,10,10,10,188,54,150,88,10,1,1,1,28,8,22,12,1,1,1,1,10,3,6,4,1,1,0,0
neo4j2157,Neo4j.Driver.Tck.Tests.TCK.ParseBaseMethod.ShouldParseToFloat,neo4j2153,neo4j2101,neo4j,13,1,1,13,13,13,191,57,153,91,13,1,1,1,28,8,22,12,1,1,1,1,10,3,6,4,1,1,0,0
neo4j2158,Neo4j.Driver.Tck.Tests.TCK.ParseBaseMethod.ShouldParseToInt64,neo4j2153,neo4j2101,neo4j,10,1,1,10,10,10,188,54,150,88,10,1,1,1,28,8,22,12,1,1,1,1,10,3,6,4,1,1,0,0
neo4j2160,Neo4j.Driver.Tck.Tests.TCK.ParseMapMethod.ShouldParseEmptyMap,neo4j2159,neo4j2101,neo4j,8,1,1,8,8,8,64,30,64,41,8,1,1,1,11,5,11,7,1,1,1,1,3,2,3,2,1,1,0,0
neo4j2161,Neo4j.Driver.Tck.Tests.TCK.ParseMapMethod.ShouldParseToMap,neo4j2159,neo4j2101,neo4j,11,1,1,11,11,11,67,11,67,36,11,1,1,1,11,1,11,5,1,1,1,1,3,1,3,2,1,1,0,0
neo4j2162,Neo4j.Driver.Tck.Tests.TCK.ParseMapMethod.ShouldParseMultiItemsToMap,neo4j2159,neo4j2101,neo4j,13,1,1,13,13,13,69,13,69,38,13,1,1,1,11,1,11,5,1,1,1,1,3,1,3,2,1,1,0,0
neo4j2164,Neo4j.Driver.Tck.Tests.TCK.ParseNode.ShouldParseNodeWithOnlyLabels,neo4j2163,neo4j2101,neo4j,11,1,1,11,11,11,88,26,82,43,11,1,1,1,14,3,13,6,1,1,1,1,5,2,4,2,1,1,0,0
neo4j2165,Neo4j.Driver.Tck.Tests.TCK.ParseNode.ShouldParseNodeWithOnlyProps,neo4j2163,neo4j2101,neo4j,12,1,1,12,12,12,89,27,83,44,12,1,1,1,14,3,13,6,1,1,1,1,5,2,4,2,1,1,0,0
neo4j2166,Neo4j.Driver.Tck.Tests.TCK.ParseNode.ShouldParseNode,neo4j2163,neo4j2101,neo4j,14,1,1,14,14,14,91,29,85,46,14,1,1,1,14,3,13,6,1,1,1,1,5,2,4,2,1,1,0,0
neo4j2168,Neo4j.Driver.Tck.Tests.TCK.ParseRelationshipMethod.ShouldParseRelWithOnlyType,neo4j2167,neo4j2101,neo4j,9,1,1,9,9,9,79,23,79,39,9,1,1,1,13,3,13,6,1,1,1,1,4,2,4,2,1,1,0,0
neo4j2169,Neo4j.Driver.Tck.Tests.TCK.ParseRelationshipMethod.ShouldParseRel,neo4j2167,neo4j2101,neo4j,12,1,1,12,12,12,82,26,82,42,12,1,1,1,13,3,13,6,1,1,1,1,4,2,4,2,1,1,0,0
neo4j2171,Neo4j.Driver.Tck.Tests.TCK.ParsePathMethod.ShouldParseZeroLengthPath,neo4j2170,neo4j2101,neo4j,13,1,1,13,13,13,182,38,121,68,13,1,1,1,26,4,17,8,1,1,1,1,11,2,5,3,1,1,0,0
neo4j2172,Neo4j.Driver.Tck.Tests.TCK.ParsePathMethod.ShouldParsePath,neo4j2170,neo4j2101,neo4j,27,1,1,27,27,27,196,52,135,82,27,1,1,1,26,4,17,8,1,1,1,1,11,2,5,3,1,1,0,0
neo4j2174,Neo4j.Driver.Tck.Tests.TCK.ParseListMethod.ShouldParseEmptyList,neo4j2173,neo4j2101,neo4j,8,1,1,8,8,8,20,20,20,20,8,1,1,1,3,3,3,3,1,1,1,1,2,2,2,2,1,1,0,0
neo4j2175,Neo4j.Driver.Tck.Tests.TCK.ParseListMethod.ShouldParseRelList,neo4j2173,neo4j2101,neo4j,17,1,1,17,17,17,29,29,29,29,17,1,1,1,3,3,3,3,1,1,1,1,2,2,2,2,1,1,0,0
neo4j2179,Neo4j.Driver.Tck.Tests.TCK.AuthenticationForDriversFeature.FeatureSetup,neo4j2178,neo4j2101,neo4j,8,1,1,8,8,8,8,8,8,8,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
neo4j2180,Neo4j.Driver.Tck.Tests.TCK.AuthenticationForDriversFeature.FeatureTearDown,neo4j2178,neo4j2101,neo4j,6,1,1,11,11,11,6,6,6,6,11,2,2,2,1,1,1,1,2,2,2,2,1,1,1,1,2,1,0,0
neo4j2181,Neo4j.Driver.Tck.Tests.TCK.AuthenticationForDriversFeature.TestInitialize,neo4j2178,neo4j2101,neo4j,4,1,1,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
neo4j2182,Neo4j.Driver.Tck.Tests.TCK.AuthenticationForDriversFeature.ScenarioTearDown,neo4j2178,neo4j2101,neo4j,5,1,1,10,10,10,5,5,5,5,10,2,2,2,1,1,1,1,2,2,2,2,1,1,1,1,2,1,0,0
neo4j2183,Neo4j.Driver.Tck.Tests.TCK.AuthenticationForDriversFeature.ScenarioSetup,neo4j2178,neo4j2101,neo4j,5,1,1,23,25,24,5,5,5,5,43,2,2,2,1,1,1,1,3,2,2,2,1,1,1,1,3,1,0,0
neo4j2184,Neo4j.Driver.Tck.Tests.TCK.AuthenticationForDriversFeature.ScenarioCleanup,neo4j2178,neo4j2101,neo4j,5,1,1,23,25,24,5,5,5,5,43,2,2,2,1,1,1,1,3,2,2,2,1,1,1,1,3,1,0,0
neo4j2185,Neo4j.Driver.Tck.Tests.TCK.AuthenticationForDriversFeature.SetFixture,neo4j2178,neo4j2101,neo4j,4,1,1,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
neo4j2186,Neo4j.Driver.Tck.Tests.TCK.AuthenticationForDriversFeature.Dispose,neo4j2178,neo4j2101,neo4j,5,1,1,5,5,5,10,10,10,10,5,1,1,1,2,2,2,2,1,1,1,1,2,2,2,2,1,1,0,0
neo4j2187,Neo4j.Driver.Tck.Tests.TCK.AuthenticationForDriversFeature.ShouldBeAbleToStartAndRunAgainstDatabaseWithDriverAuthEnabledAndCorrectPasswordIsProvided,neo4j2178,neo4j2101,neo4j,18,1,1,18,18,18,28,23,23,23,18,1,1,1,3,2,2,2,1,1,1,1,3,2,2,2,1,1,0,0
neo4j2188,Neo4j.Driver.Tck.Tests.TCK.AuthenticationForDriversFeature.ShouldNotBeAbleToStartAndRunAgainstDatabaseWithDriverAuthEnabledAndWrongPasswordIsProvided,neo4j2178,neo4j2101,neo4j,20,1,1,20,20,20,30,25,25,25,20,1,1,1,3,2,2,2,1,1,1,1,3,2,2,2,1,1,0,0
neo4j2191,Neo4j.Driver.Tck.Tests.TCK.DriverAuthSteps.GivenADriverIsConfiguredWithAuthEnabledAndCorrectPasswordIsProvided,neo4j2190,neo4j2101,neo4j,6,1,1,6,6,6,77,38,64,53,6,1,1,1,12,5,8,6,1,1,1,1,7,4,4,4,1,1,0,0
neo4j2192,Neo4j.Driver.Tck.Tests.TCK.DriverAuthSteps.GivenADriverIsConfiguredWithAuthEnabledAndTheWrongPasswordIsProvided,neo4j2190,neo4j2101,neo4j,7,1,1,7,7,7,92,21,65,45,7,1,1,1,13,2,8,5,1,1,1,1,8,2,4,3,1,1,0,0
neo4j2193,Neo4j.Driver.Tck.Tests.TCK.DriverAuthSteps.ThenReadingAndWritingToTheDatabaseShouldBePossible,neo4j2190,neo4j2101,neo4j,15,1,1,15,15,15,15,15,15,15,15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
neo4j2194,Neo4j.Driver.Tck.Tests.TCK.DriverAuthSteps.ThenReadingAndWritingToTheDatabaseShouldNotBePossible,neo4j2190,neo4j2101,neo4j,13,1,1,13,13,13,13,13,13,13,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
neo4j2195,Neo4j.Driver.Tck.Tests.TCK.DriverAuthSteps.ThenAProtocolErrorIsRaised,neo4j2190,neo4j2101,neo4j,6,1,1,6,6,6,6,6,6,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
neo4j2197,Neo4j.Driver.Tck.Tests.TCK.DriverEqualsFeatureFeature.FeatureSetup,neo4j2196,neo4j2101,neo4j,19,1,1,19,19,19,19,19,19,19,19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
neo4j2198,Neo4j.Driver.Tck.Tests.TCK.DriverEqualsFeatureFeature.FeatureTearDown,neo4j2196,neo4j2101,neo4j,6,1,1,11,11,11,6,6,6,6,11,2,2,2,1,1,1,1,2,2,2,2,1,1,1,1,2,1,0,0
neo4j2199,Neo4j.Driver.Tck.Tests.TCK.DriverEqualsFeatureFeature.TestInitialize,neo4j2196,neo4j2101,neo4j,4,1,1,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
